adapter_dir,mean_C_k_norm_fro,mean_C_norm_fro,mean_R_diag,mean_R_diag_k,mean_R_off,mean_R_off_k,mean_delta_norm_fro,mean_diag_energy,mean_diag_energy_k,mean_diag_norm,mean_effective_rank,mean_eta_k,mean_offdiag_energy,mean_offdiag_energy_k,mean_rank_k,mean_subspace_energy_k,mean_top_singular_value_w0,mean_w0_norm_fro,method,model_name_or_path,num_modules,rank_k,results_path,run_id,target_modules,task
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr1e-3_s0,0.23118400060088196,9.603556701157016,0.0013323301358195122,0.1277722496342586,0.9986676698641804,0.8722277503657412,9.602396627267202,0.1442259217146784,0.01038316686511583,0.0,4.367441728711128,0.0005849855308518746,104.46341641099814,0.07471695193332077,8.0,0.0851001187984366,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr1e-3_s0/results.json,lora_mrpc_lr1e-3_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr1e-3_s123,0.19336769677916713,9.777937969368358,0.0012971577395717506,0.13758614913954362,0.9987028422604283,0.8624138508604564,9.77675368388494,0.14651672712837657,0.006443286996121363,0.0,4.32979632417361,0.0004262755288808676,113.20081257152681,0.05112201542700253,8.0,0.05756530242312389,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr1e-3_s123/results.json,lora_mrpc_lr1e-3_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr1e-3_s42,0.18066924710531693,9.686208364615881,0.0013228661959661736,0.12759636798946417,0.9986771338040339,0.8724036320105358,9.685038228829702,0.1399357528425753,0.005526373383569687,0.0,4.5214110761880875,0.00036278553551291544,105.62459474693362,0.035855054712252844,8.0,0.041381428095822535,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr1e-3_s42/results.json,lora_mrpc_lr1e-3_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr1e-4_s0,0.022899780600240324,1.0006217092534915,0.0013129537849448578,0.15370569994737623,0.9986870462150552,0.8462943000526236,1.0005014513929684,0.0016211561669479124,0.00010473664900700896,0.0,3.302493388454119,0.0005642170411360469,1.2257350256234834,0.0006725115689694879,8.0,0.0007772482179764969,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr1e-4_s0/results.json,lora_mrpc_lr1e-4_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr1e-4_s123,0.026608504673096996,0.989735381813562,0.0014135506456401847,0.16380463662182215,0.9985864493543598,0.8361953633781777,0.9896160066127777,0.001812331272958545,0.00019583071585316247,0.0,3.2962822119394937,0.0007844563599949222,1.2453163627348356,0.0009855658558327225,8.0,0.001181396571685885,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr1e-4_s123/results.json,lora_mrpc_lr1e-4_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr1e-4_s42,0.022698854573185018,1.0258486257189732,0.0013109072660523052,0.1449841582318742,0.9986890927339478,0.8550158417681257,1.0257251746952534,0.001793328422839598,0.0001018986222831586,0.0,3.4453401416540146,0.0005530715175225037,1.3316376249010016,0.0007838356277976762,8.0,0.0008857342500808348,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr1e-4_s42/results.json,lora_mrpc_lr1e-4_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr3e-3_s0,0.2659443613746098,12.913283886355606,0.001355168908975843,0.10699781031599964,0.9986448310910241,0.8930021896840005,12.911737064520517,0.28422461698452633,0.016185033543782385,0.0,3.676879351337751,0.00042854391048417734,202.32351324210563,0.0988329800493375,8.0,0.11501801359311987,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr3e-3_s0/results.json,lora_mrpc_lr3e-3_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr3e-3_s123,0.2737066032447907,12.171515568073291,0.001426325254081649,0.15521443367255117,0.9985736747459183,0.8447855663274487,12.17005423704783,0.22873836942017078,0.016301231261119636,0.0,3.937196657061577,0.0006682869434370218,160.1021605512748,0.09671077495416587,8.0,0.11301200621528551,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr3e-3_s123/results.json,lora_mrpc_lr3e-3_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr3e-3_s42,0.3024000230012491,15.323468769497635,0.0013091735209222889,0.12378451011119178,0.9986908264790778,0.8762154898888084,15.321621815363565,0.36117856577038765,0.017214191263822915,0.0,3.6665710310141244,0.0003800676642395281,268.8883351398011,0.1137193650053329,8.0,0.13093355626915582,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr3e-3_s42/results.json,lora_mrpc_lr3e-3_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr3e-4_s0,0.07109828491673602,2.9310378335098064,0.0013512395047948036,0.14153684816930248,0.9986487604952053,0.8584631518306974,2.9306843131780624,0.01472127132001333,0.0014341197807349697,0.0,3.629534517725309,0.0005545640442321964,10.493673059419962,0.008374146039197209,8.0,0.00980826581993218,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr3e-4_s0/results.json,lora_mrpc_lr3e-4_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr3e-4_s123,0.06962150271337146,2.970228630000703,0.001413383632816802,0.1353151102204905,0.9985866163671832,0.8646848897795092,2.969869375228882,0.015796896904551733,0.001774213871158281,0.0,3.889339034756025,0.0006365589198261815,11.082244101077473,0.006811107408035848,8.0,0.008585321279194128,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr3e-4_s123/results.json,lora_mrpc_lr3e-4_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/mrpc_lr3e-4_s42,0.08604985096870336,3.0562450371202474,0.0013604906210061818,0.13983384174435434,0.9986395093789939,0.8601661582556458,3.055875157316526,0.01514294917190758,0.0017386641357006738,0.0,3.8507119367520013,0.0008436100387658701,10.902552523465905,0.011203373368213457,8.0,0.012942037503914131,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_mrpc_lr3e-4_s42/results.json,lora_mrpc_lr3e-4_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr1e-3_s0,0.226291831645919,10.245637715027703,0.0013598112714078992,0.17130942437190846,0.9986401887285922,0.8286905756280915,10.244403700033823,0.17043712036684155,0.025223244853502063,0.0,4.738787949085236,0.00048170758649605295,117.55716631514952,0.059385207992211995,8.0,0.08460845284571406,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr1e-3_s0/results.json,lora_rte_lr1e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr1e-3_s123,0.17994662086807614,9.167616689992144,0.0013353815415246123,0.14640091009497724,0.9986646184584754,0.8535990899050229,9.166508555412292,0.12425998124914865,0.008338668478245381,0.0,4.654523571332295,0.00041470853748454837,91.47461124982995,0.038543271465944905,8.0,0.046881939944190286,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr1e-3_s123/results.json,lora_rte_lr1e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr1e-3_s42,0.188703009918642,9.492776009534063,0.001322180501760089,0.14531541894660302,0.9986778194982399,0.8546845810533968,9.49163564046224,0.1351994810005029,0.006897962698227881,0.0,4.4295549889405565,0.00039357993286056204,101.80024407928188,0.04269388729638498,8.0,0.04959184999461286,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr1e-3_s42/results.json,lora_rte_lr1e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr1e-4_s0,0.020130534985819824,0.90560585920266,0.0013546057975208573,0.19522981292327005,0.9986453942024792,0.80477018707673,0.9054966395099958,0.0012894018036604393,9.666614665585864e-05,0.0,3.502670963605245,0.0005405704444472869,0.9567509784258922,0.0006462211866373005,8.0,0.0007428873332931593,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr1e-4_s0/results.json,lora_rte_lr1e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr1e-4_s123,0.019876027528840646,0.8837808550008334,0.0013579354575523322,0.15562034095443444,0.9986420645424477,0.8443796590455656,0.8836743868887424,0.0012543926762494568,8.600650772905283e-05,0.0,3.3790055215358734,0.0005429445464460825,0.9126562011612501,0.0006096837253342832,8.0,0.000695690233063336,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr1e-4_s123/results.json,lora_rte_lr1e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr1e-4_s42,0.017692899391834774,0.883340228257984,0.0013337511412695538,0.14064672185622992,0.9986662488587306,0.8593532781437702,0.8832335459689299,0.0011976316709478851,5.538897814479545e-05,0.0,3.6561140020688376,0.00042413857297994903,0.8988773885976116,0.0003635373371366768,8.0,0.00041892631528147223,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr1e-4_s42/results.json,lora_rte_lr1e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr3e-3_s0,0.3064089305890797,10.01797973077183,0.001399750253868942,0.13977700238176574,0.998600249746131,0.8602229976182344,10.016766945521036,0.1557371012556056,0.020313858472945867,0.0,3.0131178895632424,0.0013118806720623377,112.65644548414275,0.19676724461290482,8.0,0.21708110308585069,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr3e-3_s0/results.json,lora_rte_lr3e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr3e-3_s123,0.25164422872079345,11.87026780576961,0.0013530225994989097,0.16743299045915094,0.9986469774005009,0.8325670095408491,11.86884774764379,0.20914038891593614,0.01620804831327405,0.0,3.3716386556625366,0.0004598613643152314,155.35020533328256,0.07865751842715933,8.0,0.09486556674043338,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr3e-3_s123/results.json,lora_rte_lr3e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr3e-3_s42,0.2271610102124033,10.13233562042941,0.001380429922849965,0.18507282382351886,0.99861957007715,0.8149271761764814,10.131097505489985,0.23027948720846325,0.02618283868287108,0.0,3.4357504894336066,0.0007564412626218839,163.22992439882364,0.11747407909691295,8.0,0.14365691777978404,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr3e-3_s42/results.json,lora_rte_lr3e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr3e-4_s0,0.06520494225795793,2.766850592125525,0.0013821245344999222,0.1658030009949535,0.9986178754655001,0.8341969990050463,2.7665165762106576,0.01191411585508225,0.000861070917305066,0.0,4.005498632788658,0.000561980421081611,8.541208692680812,0.006469207274449218,8.0,0.007330278191754284,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr3e-4_s0/results.json,lora_rte_lr3e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr3e-4_s123,0.058917954261611144,2.6095759243792696,0.0013694471407256702,0.14566243954758898,0.9986305528592744,0.8543375604524108,2.609261075655619,0.010819803331590569,0.0008255007348907384,0.0,3.903031294544538,0.0005609554275884164,7.7623685095168184,0.004440238765331135,8.0,0.005265739500221874,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr3e-4_s123/results.json,lora_rte_lr3e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/rte_lr3e-4_s42,0.05818008315939487,2.6133439286228897,0.0013694458480517718,0.14742269093781163,0.9986305541519482,0.8525773090621881,2.613026430209478,0.010912382043898106,0.0006754921942047076,0.0,4.210838243365288,0.0005138264633298121,7.957565393609305,0.004726007732945921,8.0,0.0054014999271506286,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_rte_lr3e-4_s42/results.json,lora_rte_lr3e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr1e-3_s0,0.6795628701876536,37.748248269956875,0.001324382234741504,0.13520977210416377,0.9986756177652586,0.8647902278958363,37.743619998296104,2.217568094531695,0.07284283605016147,0.0,6.972790827353795,0.0003071978324588463,1650.5326531579096,0.6813380876750065,8.0,0.7541809237251679,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr1e-3_s0/results.json,lora_sst2_lr1e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr1e-3_s123,0.5818336933020535,36.97900537648945,0.0013025550523751725,0.14617824794503204,0.9986974449476252,0.8538217520549679,36.974452098210655,2.025640075405439,0.07260038022650406,0.0,6.985802719990413,0.0002399143944786501,1573.253888224562,0.45163841931692633,8.0,0.5242387995434304,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr1e-3_s123/results.json,lora_sst2_lr1e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr1e-3_s42,0.5973069399348171,37.4722228431289,0.0013431831334752876,0.14664914719172897,0.9986568168665246,0.8533508528082713,37.46763563156128,2.1535561432441077,0.07554904091133115,0.0,7.020750969648361,0.0002528366553857706,1611.4119053333998,0.4240884611790534,8.0,0.49963750209038454,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr1e-3_s42/results.json,lora_sst2_lr1e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr1e-4_s0,0.12460279146354995,4.374668177635647,0.0014394787303577128,0.15489247272604575,0.9985605212696423,0.8451075272739543,4.3741417328516645,0.03279430108765761,0.006055573357116373,0.0,3.655371462305387,0.0010664804825066575,21.889402424916625,0.03293970103641186,8.0,0.038995274393528234,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr1e-4_s0/results.json,lora_sst2_lr1e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr1e-4_s123,0.12172848218138888,4.442713829098845,0.001399653503745846,0.1353636956344708,0.9986003464962542,0.8646363043655292,4.442178477843602,0.03280868129028628,0.004671485190253104,0.0,3.5780707746744156,0.0010299640624299598,22.62255873286631,0.02983643775557236,8.0,0.03450792294582546,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr1e-4_s123/results.json,lora_sst2_lr1e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr1e-4_s42,0.1271175636802042,4.395039180507788,0.0014282671183889243,0.13972778544288564,0.9985717328816109,0.8602722145571146,4.394509941339493,0.03194273721116284,0.005825425772551777,0.0,3.6370677252610526,0.0010777198408501735,21.8252631702926,0.03141940937318092,8.0,0.0372448351457327,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr1e-4_s42/results.json,lora_sst2_lr1e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr3e-3_s0,11.005959040760308,613.7687040650287,0.0012850296062834673,0.11945411085223669,0.9987149703937165,0.8805458891477634,613.6948407491049,506.7629009882609,18.24256789746384,0.0,3.8479712208112082,0.00037201976614321394,391994.17769145966,130.01593028443554,8.0,148.2584981818994,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr3e-3_s0/results.json,lora_sst2_lr3e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr3e-3_s123,11.772196670491455,595.931400121238,0.0013364972634799823,0.13593239326267767,0.99866350273652,0.8640676067373222,595.8596105575562,495.39993421236676,17.44163740177949,0.0,3.710722585519155,0.0004576171659420631,372236.64319729805,153.63569124042988,8.0,171.07732864220938,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr3e-3_s123/results.json,lora_sst2_lr3e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr3e-3_s42,9.650672561153037,514.3141551548343,0.0013039650291435262,0.12111797881881296,0.9986960349708567,0.878882021181187,514.2520189285278,364.3845570882161,14.661567935099205,0.0,3.7959011991818747,0.0004295376252810061,278932.564743042,106.65999361996849,8.0,121.3215615550677,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr3e-3_s42/results.json,lora_sst2_lr3e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr3e-4_s0,0.22865543082109593,12.428016931179863,0.0013675498532190699,0.1542211372140388,0.9986324501467813,0.8457788627859614,12.426501552263895,0.23320839864512286,0.015002907045830701,0.0,5.012129987279574,0.0004428302202223761,171.1385007891804,0.07303871493240877,8.0,0.08804162197823946,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr3e-4_s0/results.json,lora_sst2_lr3e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr3e-4_s123,0.22535367776426773,12.493887628575658,0.0013361348870558273,0.12692203686268236,0.9986638651129441,0.8730779631373178,12.492358406384787,0.23118569608777761,0.015679473185931176,0.0,4.993329713741939,0.0004165727705701188,173.4462307874734,0.07916435093648033,8.0,0.0948438241224115,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr3e-4_s123/results.json,lora_sst2_lr3e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/sst2_lr3e-4_s42,0.25149839861512463,12.396179914000683,0.0013635338001836616,0.11780940207393308,0.9986364661998163,0.882190597926067,12.394663572311401,0.23307353692750135,0.013733533060682626,0.0,5.081096554795901,0.00048723966570610205,170.1845741427193,0.09680082229412316,8.0,0.11053435535480578,7.67282756169637,45.11933080355326,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_sst2_lr3e-4_s42/results.json,lora_sst2_lr3e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s0,0.03085619016575746,1.2116879924065567,0.0013491460364809598,0.15773141541584437,0.9986508539635192,0.8422685845841557,1.2115391915043194,0.0032670157755395244,0.00028047085960262547,0.0,3.90599824488163,0.000597395764125119,2.375877285241586,0.0021482313984790835,8.0,0.002428702258081709,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr1e-3_s0/results.json,svd_only_cola_lr1e-3_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s123,0.10683398124683922,5.793448749870966,0.0013229349811546855,0.12065348184342221,0.9986770650188453,0.879346518156578,5.792745411396027,0.048422141931951046,0.0020791247091741147,0.0,4.427423894405365,0.00036787991727265046,35.87372656259686,0.015977162643442473,8.0,0.01805628735261659,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr1e-3_s123/results.json,svd_only_cola_lr1e-3_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s42,0.2207905923864465,14.704632109496453,0.001320842480861933,0.11866588368592486,0.9986791575191382,0.881334116314075,14.70283297697703,0.30996707268059254,0.006594756329529143,0.0,5.698244760433833,0.0002301197026232945,239.00089642219245,0.0653151906808489,8.0,0.07190994701037805,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr1e-3_s42/results.json,svd_only_cola_lr1e-3_s42,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s0,0.040851384442319456,1.5161528279054413,0.0013374760776048537,0.12269040388416576,0.9986625239223949,0.8773095961158344,1.5159690231084824,0.003961179970550195,0.00027439043102125044,0.0,3.6203466604153314,0.0008006509487183174,2.942891131521416,0.005293441518498791,8.0,0.005567831949520041,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr1e-4_s0/results.json,svd_only_cola_lr1e-4_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s123,0.03810726518036335,1.454677782116771,0.001337745947679103,0.13886412345127466,0.9986622540523208,0.8611358765487253,1.454502356549104,0.0038580967472322905,0.00017352296811168344,0.0,3.7326817363500595,0.0007383640277809042,2.754151490977771,0.004817334989221915,8.0,0.004990857957333598,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr1e-4_s123/results.json,svd_only_cola_lr1e-4_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s42,0.04045170258280818,1.5252133739490876,0.0014123928291058217,0.14665317731398567,0.9985876071708941,0.8533468226860145,1.5250288223226864,0.004256517393514514,0.00038242261137118777,0.0,3.6649989237387977,0.0009611010540219985,2.9494774632621557,0.00476726484209659,8.0,0.005149687453467777,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr1e-4_s42/results.json,svd_only_cola_lr1e-4_s42,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s0,0.15377888098775389,8.808798139779583,0.001299913413966212,0.10562086771476542,0.9987000865860338,0.8943791322852346,8.807729462782541,0.11000449893375237,0.0028080159299861407,0.0,4.449984088540077,0.00033400642978780054,83.58691446545224,0.0305206357534189,8.0,0.03332865168340504,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr3e-3_s0/results.json,svd_only_cola_lr3e-3_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s123,0.2263049215793925,11.2815344823005,0.001359765008924281,0.1303660596264503,0.9986402349910758,0.8696339403735497,11.280167122681936,0.18874600467582545,0.01671962765127925,0.0,4.324464087684949,0.0004503915726613901,134.72720159155628,0.07700500085168945,8.0,0.0937246285029687,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr3e-3_s123/results.json,svd_only_cola_lr3e-3_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s42,0.26991236908082666,14.668531659614677,0.0013089140640610189,0.1310551585547854,0.9986910859359389,0.8689448414452144,14.66675062974294,0.30451901722699404,0.011618776443356182,0.0,4.54241522649924,0.0003641719684043799,232.18256219259152,0.09371231463107203,8.0,0.10533109107442822,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr3e-3_s42/results.json,svd_only_cola_lr3e-3_s42,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s0,0.10113328218791552,4.57289291437598,0.001358150911052669,0.16430762368137844,0.9986418490889473,0.8356923763186216,4.572337061166763,0.033672386508745454,0.0031871637036905063,0.0,4.256778831283252,0.0005031946105086926,24.04860435515487,0.020456145507978363,8.0,0.023643309211668868,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr3e-4_s0/results.json,svd_only_cola_lr3e-4_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s123,0.08755065225127741,4.542154431867879,0.0013866359023175072,0.13389850708849887,0.9986133640976825,0.8661014929115011,4.54160280028979,0.03232718623864154,0.0018612560373488425,0.0,4.426298797130585,0.0004461151837664115,23.068489321895566,0.012372044036965235,8.0,0.014233300074314078,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr3e-4_s123/results.json,svd_only_cola_lr3e-4_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s42,0.08706153813629502,4.580389678516848,0.0013391822819977404,0.1508093797595787,0.9986608177180022,0.8491906202404212,4.579831639925639,0.03182696034976592,0.0014057955546983674,0.0,4.359548270702362,0.0004204277204463228,23.590824338491075,0.012429223588696914,8.0,0.01383501914339528,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_cola_lr3e-4_s42/results.json,svd_only_cola_lr3e-4_s42,"query,value",cola
